Property Type,Location,Area (sq. ft.),Bedrooms,Bathrooms,Price (THB)
Condo,Sukhumvit,700,1,1,2000000
House,Ladprao,1500,3,2,5000000
Apartment,Siam,900,2,1,3500000
Condo,Sathorn,1200,2,2,4500000
House,Ratchada,1800,4,3,8000000
Apartment,Silom,750,1,1,2200000
Condo,Phrom Phong,1000,2,2,4000000
House,Thonglor,2000,5,4,10000000
Apartment,Ari,850,1,1,2500000
Condo,Ekkamai,1100,2,2,4500000
House,Sathorn,2200,4,3,9000000
Apartment,Sukhumvit,800,1,1,2300000
Condo,Ladprao,950,2,1,3000000
House,Siam,1600,3,2,6000000
Apartment,Ratchada,700,1,1,2000000
Condo,Silom,900,2,1,3500000
House,Phrom Phong,1800,4,3,8000000
Apartment,Thonglor,750,1,1,2200000
Condo,Ari,1000,2,2,4000000
House,Ekkamai,2000,5,4,10000000
Condo,Sukhumvit,700,1,1,2000000
House,Ladprao,1500,3,2,5000000
Apartment,Siam,900,2,1,3500000
Condo,Sathorn,1200,2,2,4500000
House,Ratchada,1800,4,3,8000000
Apartment,Silom,750,1,1,2200000
Condo,Phrom Phong,1000,2,2,4000000
House,Thonglor,2000,5,4,10000000
Apartment,Ari,850,1,1,2500000
Condo,Ekkamai,1100,2,2,4500000
House,Sathorn,2200,4,3,9000000
Apartment,Sukhumvit,800,1,1,2300000
Condo,Ladprao,950,2,1,3000000
House,Siam,1600,3,2,6000000
Apartment,Ratchada,700,1,1,2000000
Condo,Silom,900,2,1,3500000
House,Phrom Phong,1800,4,3,8000000
Apartment,Thonglor,750,1,1,2200000
Condo,Ari,1000,2,2,4000000
House,Ekkamai,2000,5,4,10000000
Condo,Sukhumvit,950,2,1,3000000
House,Ladprao,1400,3,2,4800000
Apartment,Siam,850,1,1,2500000
Condo,Sathorn,1300,2,2,4200000
House,Ratchada,1900,4,3,8500000
Apartment,Silom,700,1,1,2100000
Condo,Phrom Phong,1100,2,2,4300000
House,Thonglor,1800,4,3,7500000
Apartment,Ari,800,1,1,2400000
Condo,Ekkamai,1050,2,2,4200000
House,Sathorn,2100,4,3,8800000
Apartment,Sukhumvit,750,1,1,2200000
Condo,Ladprao,900,2,1,3200000
House,Siam,1500,3,2,5800000
Apartment,Ratchada,650,1,1,1900000
Condo,Silom,850,2,1,3300000
House,Phrom Phong,1700,4,3,7800000
Apartment,Thonglor,700,1,1,2100000
Condo,Ari,950,2,2,3900000
House,Ekkamai,1900,5,4,9500000
Condo,Sukhumvit,900,2,1,3200000
House,Ladprao,1300,3,2,4800000
Apartment,Siam,800,1,1,2400000
Condo,Sathorn,1100,2,2,4200000
Condo,Sukhumvit,700,1,1,2000000
House,Ladprao,1500,3,2,5000000
Apartment,Siam,900,2,1,3500000
Condo,Sathorn,1200,2,2,4500000
House,Ratchada,1800,4,3,8000000
Apartment,Silom,750,1,1,2200000
Condo,Phrom Phong,1000,2,2,4000000
House,Thonglor,2000,5,4,10000000
Apartment,Ari,850,1,1,2500000
Condo,Ekkamai,1100,2,2,4500000
House,Sathorn,2200,4,3,9000000
Apartment,Sukhumvit,800,1,1,2300000
Condo,Ladprao,950,2,1,3000000
House,Siam,1600,3,2,6000000
Apartment,Ratchada,700,1,1,2000000
Condo,Silom,900,2,1,3500000
House,Phrom Phong,1800,4,3,8000000
Apartment,Thonglor,750,1,1,2200000
Condo,Ari,1000,2,2,4000000
House,Ekkamai,2000,5,4,10000000
Condo,Sukhumvit,950,2,1,3000000
House,Ladprao,1400,3,2,4800000
Apartment,Siam,850,1,1,2500000
Condo,Sathorn,1300,2,2,4200000
House,Ratchada,1900,4,3,8500000
Apartment,Silom,700,1,1,2100000
Condo,Phrom Phong,1100,2,2,4300000
House,Thonglor,1800,4,3,7500000
Apartment,Ari,800,1,1,2400000
Condo,Ekkamai,1050,2,2,4200000
House,Sathorn,2100,4,3,8800000
Apartment,Sukhumvit,750,1,1,2200000
Condo,Ladprao,900,2,1,3200000
House,Siam,1500,3,2,5800000
Apartment,Ratchada,650,1,1,1900000
Condo,Silom,850,2,1,3300000
House,Phrom Phong,1700,4,3,7800000
Apartment,Thonglor,700,1,1,2100000
Condo,Ari,950,2,2,3900000
House,Ekkamai,1900,5,4,9500000
Condo,Sukhumvit,900,2,1,3200000
House,Ladprao,1300,3,2,4800000
Apartment,Siam,800,1,1,2400000
Condo,Sathorn,1100,2,2,4200000
Condo,Sukhumvit,700,1,1,2000000
House,Ladprao,1500,3,2,5000000
Apartment,Siam,900,2,1,3500000
Condo,Sathorn,1200,2,2,4500000
House,Ratchada,1800,4,3,8000000
Apartment,Silom,750,1,1,2200000
Condo,Phrom Phong,1000,2,2,4000000
House,Thonglor,2000,5,4,10000000
Apartment,Ari,850,1,1,2500000
Condo,Ekkamai,1100,2,2,4500000
House,Sathorn,2200,4,3,9000000
Apartment,Sukhumvit,800,1,1,2300000
Condo,Ladprao,950,2,1,3000000
House,Siam,1600,3,2,6000000
Apartment,Ratchada,700,1,1,2000000
Condo,Silom,900,2,1,3500000
House,Phrom Phong,1800,4,3,8000000
Apartment,Thonglor,750,1,1,2200000
Condo,Ari,1000,2,2,4000000
House,Ekkamai,2000,5,4,10000000
Condo,Sukhumvit,950,2,1,3000000
House,Ladprao,1400,3,2,4800000
Apartment,Siam,850,1,1,2500000
Condo,Sathorn,1300,2,2,4200000
House,Ratchada,1900,4,3,8500000
Apartment,Silom,700,1,1,2100000
Condo,Phrom Phong,1100,2,2,4300000
House,Thonglor,1800,4,3,7500000
Apartment,Ari,800,1,1,2400000
Condo,Ekkamai,1050,2,2,4200000
House,Sathorn,2100,4,3,8800000
Apartment,Sukhumvit,750,1,1,2200000
Condo,Ladprao,900,2,1,3200000
House,Siam,1500,3,2,5800000
Apartment,Ratchada,650,1,1,1900000
Condo,Silom,850,2,1,3300000
House,Phrom Phong,1700,4,3,7800000
Apartment,Thonglor,700,1,1,2100000
Condo,Ari,950,2,2,3900000
House,Ekkamai,1900,5,4,9500000
Condo,Sukhumvit,900,2,1,3200000
House,Ladprao,1300,3,2,4800000
Apartment,Siam,800,1,1,2400000
Condo,Sathorn,1100,2,2,4200000
Condo,Sukhumvit,700,1,1,2000000
House,Ladprao,1500,3,2,5000000
Apartment,Siam,900,2,1,3500000
Condo,Sathorn,1200,2,2,4500000
House,Ratchada,1800,4,3,8000000
Apartment,Silom,750,1,1,2200000
Condo,Phrom Phong,1000,2,2,4000000
House,Thonglor,2000,5,4,10000000
Apartment,Ari,850,1,1,2500000
Condo,Ekkamai,1100,2,2,4500000
House,Sathorn,2200,4,3,9000000
Apartment,Sukhumvit,800,1,1,2300000
Condo,Ladprao,950,2,1,3000000
House,Siam,1600,3,2,6000000
Apartment,Ratchada,700,1,1,2000000
Condo,Silom,900,2,1,3500000
House,Phrom Phong,1800,4,3,8000000
Apartment,Thonglor,750,1,1,2200000
Condo,Ari,1000,2,2,4000000
House,Ekkamai,2000,5,4,10000000
Condo,Sukhumvit,950,2,1,3000000
House,Ladprao,1400,3,2,4800000
Apartment,Siam,850,1,1,2500000
Condo,Sathorn,1300,2,2,4200000
House,Ratchada,1900,4,3,8500000
Apartment,Silom,700,1,1,2100000
Condo,Phrom Phong,1100,2,2,4300000
House,Thonglor,1800,4,3,7500000
Apartment,Ari,800,1,1,2400000
Condo,Ekkamai,1050,2,2,4200000
House,Sathorn,2100,4,3,8800000
Apartment,Sukhumvit,750,1,1,2200000
Condo,Ladprao,900,2,1,3200000
House,Siam,1500,3,2,5800000
Apartment,Ratchada,650,1,1,1900000
Condo,Silom,850,2,1,3300000
House,Phrom Phong,1700,4,3,7800000
Apartment,Thonglor,700,1,1,2100000
Condo,Ari,950,2,2,3900000
House,Ekkamai,1900,5,4,9500000
Condo,Sukhumvit,900,2,1,3200000
House,Ladprao,1300,3,2,4800000
Apartment,Siam,800,1,1,2400000
Condo,Sathorn,1100,2,2,4200000
Condo,Sukhumvit,700,1,1,2000000
House,Ladprao,1500,3,2,5000000
Apartment,Siam,900,2,1,3500000
Condo,Sathorn,1200,2,2,4500000
House,Ratchada,1800,4,3,8000000
Apartment,Silom,750,1,1,2200000
Condo,Phrom Phong,1000,2,2,4000000
House,Thonglor,2000,5,4,10000000
Apartment,Ari,850,1,1,2500000
Condo,Ekkamai,1100,2,2,4500000
House,Sathorn,2200,4,3,9000000
Apartment,Sukhumvit,800,1,1,2300000
Condo,Ladprao,950,2,1,3000000
House,Siam,1600,3,2,6000000
Apartment,Ratchada,700,1,1,2000000
Condo,Silom,900,2,1,3500000
House,Phrom Phong,1800,4,3,8000000
Apartment,Thonglor,750,1,1,2200000
Condo,Ari,1000,2,2,4000000
House,Ekkamai,2000,5,4,10000000
Condo,Sukhumvit,950,2,1,3000000
House,Ladprao,1400,3,2,4800000
Apartment,Siam,850,1,1,2500000
Condo,Sathorn,1300,2,2,4200000
House,Ratchada,1900,4,3,8500000
Apartment,Silom,700,1,1,2100000
Condo,Phrom Phong,1100,2,2,4300000
House,Thonglor,1800,4,3,7500000
Apartment,Ari,800,1,1,2400000
Condo,Ekkamai,1050,2,2,4200000
House,Sathorn,2100,4,3,8800000
Apartment,Sukhumvit,750,1,1,2200000
Condo,Ladprao,900,2,1,3200000
House,Siam,1500,3,2,5800000
Apartment,Ratchada,650,1,1,1900000
Condo,Silom,850,2,1,3300000
House,Phrom Phong,1700,4,3,7800000
Apartment,Thonglor,700,1,1,2100000
Condo,Ari,950,2,2,3900000
House,Ekkamai,1900,5,4,9500000
Condo,Sukhumvit,900,2,1,3200000
House,Ladprao,1300,3,2,4800000
Apartment,Siam,800,1,1,2400000
Condo,Sathorn,1100,2,2,4200000
Condo,Sukhumvit,700,1,1,2000000
House,Ladprao,1500,3,2,5000000
Apartment,Siam,900,2,1,3500000
Condo,Sathorn,1200,2,2,4500000
House,Ratchada,1800,4,3,8000000
Apartment,Silom,750,1,1,2200000
Condo,Phrom Phong,1000,2,2,4000000
House,Thonglor,2000,5,4,10000000
Apartment,Ari,850,1,1,2500000
Condo,Ekkamai,1100,2,2,4500000
House,Sathorn,2200,4,3,9000000
Apartment,Sukhumvit,800,1,1,2300000
Condo,Ladprao,950,2,1,3000000
House,Siam,1600,3,2,6000000
Apartment,Ratchada,700,1,1,2000000
Condo,Silom,900,2,1,3500000
House,Phrom Phong,1800,4,3,8000000
Apartment,Thonglor,750,1,1,2200000
Condo,Ari,1000,2,2,4000000
House,Ekkamai,2000,5,4,10000000
Condo,Sukhumvit,950,2,1,3000000
House,Ladprao,1400,3,2,4800000
Apartment,Siam,850,1,1,2500000
Condo,Sathorn,1300,2,2,4200000
House,Ratchada,1900,4,3,8500000
Apartment,Silom,700,1,1,2100000
Condo,Phrom Phong,1100,2,2,4300000
House,Thonglor,1800,4,3,7500000
Apartment,Ari,800,1,1,2400000
Condo,Ekkamai,1050,2,2,4200000
House,Sathorn,2100,4,3,8800000
Apartment,Sukhumvit,750,1,1,2200000
Condo,Ladprao,900,2,1,3200000
House,Siam,1500,3,2,5800000
Apartment,Ratchada,650,1,1,1900000
Condo,Silom,850,2,1,3300000
House,Phrom Phong,1700,4,3,7800000
Apartment,Thonglor,700,1,1,2100000
Condo,Ari,950,2,2,3900000
House,Ekkamai,1900,5,4,9500000
Condo,Sukhumvit,900,2,1,3200000
House,Ladprao,1300,3,2,4800000
Apartment,Siam,800,1,1,2400000
Condo,Sathorn,1100,2,2,4200000
House,Ladprao,1500,3,2,5000000
Apartment,Siam,900,2,1,3500000
Condo,Sathorn,1200,2,2,4500000
House,Ratchada,1800,4,3,8000000
Apartment,Silom,750,1,1,2200000
Condo,Phrom Phong,1000,2,2,4000000
House,Thonglor,2000,5,4,10000000
Apartment,Ari,850,1,1,2500000
Condo,Ekkamai,1100,2,2,4500000
House,Sathorn,2200,4,3,9000000
Apartment,Sukhumvit,800,1,1,2300000
Condo,Ladprao,950,2,1,3000000
House,Siam,1600,3,2,6000000
Apartment,Ratchada,700,1,1,2000000
Condo,Silom,900,2,1,3500000
House,Phrom Phong,1800,4,3,8000000
Apartment,Thonglor,750,1,1,2200000
Condo,Ari,1000,2,2,4000000
House,Ekkamai,2000,5,4,10000000
Condo,Sukhumvit,950,2,1,3000000
House,Ladprao,1400,3,2,4800000
Apartment,Siam,850,1,1,2500000
Condo,Sathorn,1300,2,2,4200000
House,Ratchada,1900,4,3,8500000
Apartment,Silom,700,1,1,2100000
Condo,Phrom Phong,1100,2,2,4300000
House,Thonglor,1800,4,3,7500000
Apartment,Ari,800,1,1,2400000
Condo,Ekkamai,1050,2,2,4200000
House,Sathorn,2100,4,3,8800000
Apartment,Sukhumvit,750,1,1,2200000
Condo,Ladprao,900,2,1,3200000
House,Siam,1500,3,2,5800000
Apartment,Ratchada,650,1,1,1900000
Condo,Silom,850,2,1,3300000
House,Phrom Phong,1700,4,3,7800000
Apartment,Thonglor,700,1,1,2100000
Condo,Ari,950,2,2,3900000
House,Ekkamai,1900,5,4,9500000
Condo,Sukhumvit,900,2,1,3200000
House,Ladprao,1300,3,2,4800000
Apartment,Siam,800,1,1,2400000
Condo,Sathorn,1100,2,2,4200000
House,Ratchada,1600,4,3,7500000
Apartment,Silom,650,1,1,1900000
Condo,Phrom Phong,900,2,2,3800000
House,Thonglor,1500,4,3,7000000
Apartment,Ari,700,1,1,2100000
Condo,Ekkamai,950,2,2,3900000
House,Sathorn,1900,4,3,8500000
Apartment,Sukhumvit,650,1,1,2000000
Condo,Ladprao,800,2,1,3100000
House,Siam,1300,3,2,5600000
Apartment,Ratchada,600,1,1,1800000
Condo,Silom,850,2,1,3300000
House,Phrom Phong,1500,4,3,7200000
Apartment,Thonglor,600,1,1,1800000
Condo,Ari,850,2,2,3800000
House,Ekkamai,1700,5,4,9300000
Condo,Sukhumvit,800,2,1,3100000
House,Ladprao,1100,3,2,4600000
Apartment,Siam,700,1,1,2100000
Condo,Sathorn,950,2,2,3900000
House,Ratchada,1400,4,3,6800000
Apartment,Silom,550,1,1,1700000
Condo,Phrom Phong,800,2,2,3500000
House,Thonglor,1400,4,3,6600000
Apartment,Ari,600,1,1,1900000
Condo,Ekkamai,850,2,2,3500000
House,Sathorn,1600,4,3,7800000
Apartment,Sukhumvit,500,1,1,1600000
Condo,Ladprao,650,2,1,2800000
House,Siam,1000,3,2,5000000
Apartment,Ratchada,450,1,1,1500000
Condo,Silom,600,2,1,2700000
House,Phrom Phong,1200,4,3,6400000
Apartment,Thonglor,450,1,1,1500000
Condo,Ari,700,2,2,3200000
House,Ekkamai,1500,5,4,9000000
Condo,Sukhumvit,700,2,1,2900000
House,Ladprao,900,3,2,4500000
Apartment,Siam,600,1,1,1900000
Condo,Sathorn,850,2,2,3500000
House,Ratchada,1200,4,3,6400000
Apartment,Silom,450,1,1,1500000
Condo,Phrom Phong,700,2,2,3200000
House,Thonglor,1300,4,3,6500000
Apartment,Ari,550,1,1,1700000
Condo,Ekkamai,800,2,2,3400000
House,Sathorn,1800,4,3,8300000
Condo,Ladprao,700,2,1,2900000
House,Siam,1100,3,2,5200000
Apartment,Ratchada,400,1,1,1400000
Condo,Silom,600,2,1,2600000
House,Phrom Phong,1100,4,3,6300000
Apartment,Thonglor,400,1,1,1400000
Condo,Ari,650,2,2,3100000
House,Ekkamai,1400,5,4,8800000
Apartment,Sukhumvit,500,1,1,1600000
Condo,Ladprao,600,2,1,2800000
House,Siam,900,3,2,4800000
Apartment,Silom,400,1,1,1400000
Condo,Phrom Phong,650,2,2,3100000
House,Thonglor,1200,4,3,6200000
Apartment,Ari,500,1,1,1500000
Condo,Ekkamai,750,2,2,3300000
House,Sathorn,1700,4,3,8000000
Apartment,Sukhumvit,450,1,1,1500000
Condo,Ladprao,550,2,1,2700000
House,Siam,800,3,2,4600000
Apartment,Ratchada,350,1,1,1300000
Condo,Silom,550,2,1,2500000
House,Phrom Phong,1000,4,3,6000000
Apartment,Thonglor,350,1,1,1300000
Condo,Ari,600,2,2,2900000
House,Ekkamai,1300,5,4,8600000
Apartment,Sukhumvit,400,1,1,1400000
Condo,Ladprao,500,2,1,2600000
House,Siam,700,3,2,4400000
Apartment,Silom,350,1,1,1300000
Condo,Phrom Phong,600,2,2,2900000
House,Thonglor,1100,4,3,6100000
Apartment,Ari,450,1,1,1500000
Condo,Ekkamai,700,2,2,3200000
House,Sathorn,1600,4,3,7800000
Apartment,Sukhumvit,400,1,1,1400000
Condo,Ladprao,500,2,1,2500000
House,Siam,800,3,2,4600000
Apartment,Ratchada,350,1,1,1300000
Condo,Silom,500,2,1,2400000
House,Phrom Phong,900,4,3,5800000
Apartment,Thonglor,350,1,1,1300000
Condo,Ari,550,2,2,2800000
House,Ekkamai,1200,5,4,8400000
Apartment,Sukhumvit,400,1,1,1400000
Condo,Ladprao,450,2,1,2400000
Apartment,Silom,350,1,1,1300000
Condo,Phrom Phong,550,2,2,2700000
House,Thonglor,1000,4,3,5800000
Apartment,Ari,400,1,1,1400000
Condo,Ekkamai,650,2,2,3000000
House,Sathorn,1500,4,3,7600000
Apartment,Sukhumvit,350,1,1,1300000
Condo,Ladprao,400,2,1,2300000
House,Siam,600,3,2,4200000
Apartment,Ratchada,300,1,1,1200000
Condo,Silom,450,2,1,2300000
House,Phrom Phong,800,4,3,5600000
Apartment,Thonglor,300,1,1,1200000
Condo,Ari,500,2,2,2600000
House,Ekkamai,1100,5,4,8200000
Apartment,Sukhumvit,350,1,1,1300000
Condo,Ladprao,400,2,1,2300000
House,Siam,500,3,2,4000000
Apartment,Silom,300,1,1,1200000
Condo,Phrom Phong,500,2,2,2500000
House,Thonglor,900,4,3,5600000
Apartment,Ari,350,1,1,1300000
Condo,Ekkamai,600,2,2,2900000
House,Sathorn,1400,4,3,7400000
Apartment,Sukhumvit,300,1,1,1200000
Condo,Ladprao,350,2,1,2200000
House,Siam,400,3,2,3800000
Apartment,Ratchada,250,1,1,1100000
Condo,Silom,400,2,1,2200000
House,Phrom Phong,700,4,3,5400000
Apartment,Thonglor,250,1,1,1100000
Condo,Ari,450,2,2,2400000
House,Ekkamai,1000,5,4,8000000
Apartment,Sukhumvit,300,1,1,1200000
Condo,Ladprao,350,2,1,2200000
House,Siam,400,3,2,3800000
Apartment,Silom,250,1,1,1100000
Condo,Phrom Phong,450,2,2,2300000
House,Thonglor,800,4,3,5400000
Apartment,Ari,300,1,1,1200000
Condo,Ekkamai,550,2,2,2800000
House,Sathorn,1300,4,3,7200000
Apartment,Sukhumvit,250,1,1,1100000
Condo,Ladprao,300,2,1,2100000
House,Siam,350,3,2,3600000
Apartment,Ratchada,200,1,1,1000000
Condo,Silom,350,2,1,2000000
Apartment,Silom,350,1,1,1300000
Condo,Phrom Phong,550,2,2,2700000
House,Thonglor,1000,4,3,5800000
Apartment,Ari,400,1,1,1400000
Condo,Ekkamai,650,2,2,3000000
House,Sathorn,1500,4,3,7600000
Apartment,Sukhumvit,350,1,1,1300000
Condo,Ladprao,400,2,1,2300000
House,Siam,600,3,2,4200000
Apartment,Ratchada,300,1,1,1200000
Condo,Silom,450,2,1,2300000
House,Phrom Phong,800,4,3,5600000
Apartment,Thonglor,300,1,1,1200000
Condo,Ari,500,2,2,2600000
House,Ekkamai,1100,5,4,8200000
Apartment,Sukhumvit,350,1,1,1300000
Condo,Ladprao,400,2,1,2300000
House,Siam,500,3,2,4000000
Apartment,Silom,300,1,1,1200000
Condo,Phrom Phong,500,2,2,2500000
House,Thonglor,900,4,3,5600000
Apartment,Ari,350,1,1,1300000
Condo,Ekkamai,600,2,2,2900000
House,Sathorn,1400,4,3,7400000
Apartment,Sukhumvit,300,1,1,1200000
Condo,Ladprao,350,2,1,2200000
House,Siam,400,3,2,3800000
Apartment,Ratchada,250,1,1,1100000
Condo,Silom,400,2,1,2200000
House,Phrom Phong,700,4,3,5400000
Apartment,Thonglor,250,1,1,1100000
Condo,Ari,450,2,2,2400000
House,Ekkamai,1000,5,4,8000000
Apartment,Sukhumvit,300,1,1,1200000
Condo,Ladprao,350,2,1,2200000
House,Siam,400,3,2,3800000
Apartment,Silom,250,1,1,1100000
Condo,Phrom Phong,450,2,2,2300000
House,Thonglor,800,4,3,5400000
Apartment,Ari,300,1,1,1200000
Condo,Ekkamai,550,2,2,2800000
House,Sathorn,1300,4,3,7200000
Apartment,Sukhumvit,250,1,1,1100000
Condo,Ladprao,300,2,1,2100000
House,Siam,350,3,2,3600000
Apartment,Ratchada,200,1,1,1000000
Condo,Silom,350,2,1,2000000
Apartment,Sukhumvit,100,1,1,800000
Condo,Ladprao,100,2,1,1600000
House,Siam,100,3,2,2600000
Apartment,Ratchada,50,1,1,700000
Condo,Silom,100,2,1,1500000
House,Phrom Phong,300,4,3,4000000
Apartment,Thonglor,50,1,1,700000
Condo,Ari,200,2,2,1200000
House,Ekkamai,600,5,4,6800000
Apartment,Sukhumvit,100,1,1,800000
Condo,Ladprao,100,2,1,1400000
House,Siam,100,3,2,2400000
Apartment,Silom,50,1,1,600000
Condo,Phrom Phong,200,2,2,1100000
House,Thonglor,400,4,3,3800000
Apartment,Ari,100,1,1,800000
Condo,Ekkamai,150,2,2,1000000
House,Sathorn,900,4,3,6400000
Apartment,Sukhumvit,50,1,1,700000
Condo,Ladprao,50,2,1,1200000
House,Siam,50,3,2,2200000
Apartment,Ratchada,20,1,1,500000
Condo,Silom,50,2,1,900000
House,Phrom Phong,200,4,3,3600000
Apartment,Thonglor,20,1,1,500000
Condo,Ari,150,2,2,900000
House,Ekkamai,500,5,4,6600000
Apartment,Sukhumvit,50,1,1,700000
Condo,Ladprao,50,2,1,1000000
House,Siam,50,3,2,2000000
Apartment,Silom,20,1,1,500000
Condo,Phrom Phong,100,2,2,800000
House,Thonglor,300,4,3,3400000
Apartment,Ari,50,1,1,700000
Condo,Ekkamai,100,2,2,700000
House,Sathorn,800,4,3,6200000
Apartment,Sukhumvit,20,1,1,500000
Condo,Ladprao,20,2,1,900000
House,Siam,20,3,2,1800000
Apartment,Ratchada,10,1,1,400000
Condo,Silom,20,2,1,800000
House,Phrom Phong,100,4,3,3200000
Apartment,Thonglor,10,1,1,400000
Condo,Ari,50,2,2,600000
House,Ekkamai,400,5,4,6000000
Apartment,Sukhumvit,20,1,1,500000
Condo,Ladprao,20,2,1,800000
House,Siam,20,3,2,1600000
Apartment,Silom,10,1,1,300000
